category,news,Preprocessed news,true_label,pred_ngram,pred_hash,agree,correct_ngram,correct_hash,Scored Probabilities_car_loan_ngram,Scored Probabilities_car_loan_hash,Scored Probabilities_credit_card_ngram,Scored Probabilities_credit_card_hash,Scored Probabilities_fixed_deposit_ngram,Scored Probabilities_fixed_deposit_hash,Scored Probabilities_home_loan_ngram,Scored Probabilities_home_loan_hash,Scored Probabilities_insurance_ngram,Scored Probabilities_insurance_hash,Scored Probabilities_mutual_funds_ngram,Scored Probabilities_mutual_funds_hash,max_prob_ngram,max_prob_hash,margin_ngram,margin_hash,active_ngram_features,active_hash_features
mutual_funds,"Financial experts suggest keeping an eye on the evolving fund manager strategies, as it may impact decisions in the mutual funds industry. Customers are increasingly focused on debt funds when considering their options for mutual funds products. Given the current trends in debt funds, many financial institutions are revising their strategies for mutual funds. Analysts expect mutual fund investments to play a crucial role in shaping the future of mutual funds offerings. According to recent reports, systematic investment plan has been a significant factor affecting the mutual funds sector. Recent developments in mutual fund investments have caught the attention of many analysts, especially within the context of mutual funds.",financial expert suggest eye evolve fund manager strategy impact decision mutual fund industry ||| customer increasingly focus debt fund consider -pron- option mutual fund product ||| current trend debt fund financial institution revise -pron- strategy mutual fund ||| analyst expect mutual fund investment play crucial role shape future mutual fund offering ||| accord recent report systematic investment plan significan factor affect mutual fund sector ||| recent development mutual fund investment catch attention analyst especially context mutual fund,mutual_funds,mutual_funds,mutual_funds,True,True,True,6.384103172989068e-07,6.384103172989351e-07,6.384103172990088e-07,6.384103172989363e-07,6.384103172989363e-07,6.384103172988819e-07,6.384103172989612e-07,6.384103172988535e-07,6.384103172988682e-07,6.384103172988331e-07,0.9999968079484134,0.9999968079484134,0.9999968079484134,0.9999968079484134,0.9999961695380961,0.9999961695380961,38,107
home_loan,"Analysts expect home loan rates to play a crucial role in shaping the future of home loan offerings. Given the current trends in housing market trends, many financial institutions are revising their strategies for home loan. Customers are increasingly focused on housing market trends when considering their options for home loan products. Financial experts suggest keeping an eye on the evolving down payments, as it may impact decisions in the home loan industry. According to recent reports, mortgage has been a significant factor affecting the home loan sector. Recent developments in home loan rates have caught the attention of many analysts, especially within the context of home loan.",analyst expect home loan rate play crucial role shape future home loan offering ||| current trend housing market trend financial institution revise -pron- strategy home loan ||| customer increasingly focus housing market trend consider -pron- option home loan product ||| financial expert suggest eye evolve payment impact decision home loan industry ||| accord recent report mortgage significan factor affect home loan sector ||| recent development home loan rate catch attention analyst especially context home loan,home_loan,home_loan,home_loan,True,True,True,6.384103172989544e-07,6.384103172990338e-07,6.384103172989522e-07,6.384103172991313e-07,6.38410317298959e-07,6.384103172989522e-07,0.9999968079484134,0.9999968079484134,6.384103172989657e-07,6.384103172991019e-07,6.384103172989113e-07,6.384103172990837e-07,0.9999968079484134,0.9999968079484134,0.9999961695380961,0.9999961695380961,35,104
mutual_funds,"Recent developments in equity funds have caught the attention of many analysts, especially within the context of mutual funds. Customers are increasingly focused on debt funds when considering their options for mutual funds products. According to recent reports, systematic investment plan has been a significant factor affecting the mutual funds sector. Analysts expect equity funds to play a crucial role in shaping the future of mutual funds offerings. Given the current trends in debt funds, many financial institutions are revising their strategies for mutual funds. Financial experts suggest keeping an eye on the evolving portfolio diversification, as it may impact decisions in the mutual funds industry.",recent development equity fund catch attention analyst especially context mutual fund ||| customer increasingly focus debt fund consider -pron- option mutual fund product ||| accord recent report systematic investment plan significan factor affect mutual fund sector ||| analyst expect equity fund play crucial role shape future mutual fund offering ||| current trend debt fund financial institution revise -pron- strategy mutual fund ||| financial expert suggest eye evolve portfolio diversification impact decision mutual fund industry,mutual_funds,mutual_funds,mutual_funds,True,True,True,6.384103172989317e-07,6.384103172989748e-07,6.384103172990293e-07,6.384103172989317e-07,6.384103172989567e-07,6.384103172989953e-07,6.384103172989929e-07,6.384103172989204e-07,6.384103172988898e-07,6.384103172990451e-07,0.9999968079484134,0.9999968079484134,0.9999968079484134,0.9999968079484134,0.9999961695380961,0.9999961695380961,39,107
credit_card,"According to recent reports, credit card usage has been a significant factor affecting the credit card sector. Customers are increasingly focused on cashback offers when considering their options for credit card products. Analysts expect limit on credit cards to play a crucial role in shaping the future of credit card offerings. Given the current trends in cashback offers, many financial institutions are revising their strategies for credit card. Financial experts suggest keeping an eye on the evolving credit score, as it may impact decisions in the credit card industry. Recent developments in limit on credit cards have caught the attention of many analysts, especially within the context of credit card.",accord recent report credit card usage significan factor affect credit card sector ||| customer increasingly focus cashback offer consider -pron- option credit card product ||| analyst expect limit credit card play crucial role shape future credit card offering ||| current trend cashback offer financial institution revise -pron- strategy credit card ||| financial expert suggest eye evolve credit score impact decision credit card industry ||| recent development limit credit card catch attention analyst especially context credit card,credit_card,credit_card,credit_card,True,True,True,6.384103172988454e-07,6.38410317298884e-07,0.9999968079484132,0.9999968079484132,6.384103172987933e-07,6.384103172988363e-07,6.384103172988613e-07,6.384103172988363e-07,6.384103172988137e-07,6.384103172988182e-07,6.384103172987865e-07,6.384103172988159e-07,0.9999968079484132,0.9999968079484132,0.9999961695380959,0.9999961695380959,36,107
fixed_deposit,"Financial experts suggest keeping an eye on the evolving tax on fixed deposits, as it may impact decisions in the fixed deposit industry. Given the current trends in tenure for FD, many financial institutions are revising their strategies for fixed deposit. Analysts expect fixed deposit rates to play a crucial role in shaping the future of fixed deposit offerings. Recent developments in fixed deposit rates have caught the attention of many analysts, especially within the context of fixed deposit. According to recent reports, interest on fixed deposits has been a significant factor affecting the fixed deposit sector. Customers are increasingly focused on tenure for FD when considering their options for fixed deposit products.",financial expert suggest eye evolve tax fix deposit impact decision fix deposit industry ||| current trend tenure fd financial institution revise -pron- strategy fix deposit ||| analyst expect fix deposit rate play crucial role shape future fix deposit offering ||| recent development fix deposit rate catch attention analyst especially context fix deposit ||| accord recent report interest fix deposit significan factor affect fix deposit sector ||| customer increasingly focused tenure fd consider -pron- option fix deposit product,fixed_deposit,fixed_deposit,fixed_deposit,True,True,True,6.384103172990066e-07,6.384103172991427e-07,6.38410317298925e-07,6.384103172990656e-07,0.9999968079484134,0.9999968079484134,6.384103172989204e-07,6.38410317299036e-07,6.384103172990723e-07,6.38410317298959e-07,6.38410317298976e-07,6.384103172989544e-07,0.9999968079484134,0.9999968079484134,0.9999961695380961,0.9999961695380961,34,104
fixed_deposit,"Recent developments in tenure for FD have caught the attention of many analysts, especially within the context of fixed deposit. Given the current trends in investment in FD, many financial institutions are revising their strategies for fixed deposit. Customers are increasingly focused on investment in FD when considering their options for fixed deposit products. According to recent reports, fixed deposit rates has been a significant factor affecting the fixed deposit sector. Analysts expect tenure for FD to play a crucial role in shaping the future of fixed deposit offerings. Financial experts suggest keeping an eye on the evolving FD maturity, as it may impact decisions in the fixed deposit industry.",recent development tenure fd catch attention analyst especially context fix deposit ||| current trend investment fd financial institution revise -pron- strategy fix deposit ||| customer increasingly focus investment fd consider -pron- option fix deposit product ||| accord recent report fix deposit rate significan factor affect fix deposit sector ||| analyst expect tenure fd play crucial role shape future fix deposit offering ||| financial expert suggest eye evolve fd maturity impact decision fix deposit industry,fixed_deposit,fixed_deposit,fixed_deposit,True,True,True,6.384103172988591e-07,6.384103172992016e-07,6.384103172987753e-07,6.384103172991041e-07,0.9999968079484134,0.9999968079484134,6.384103172988092e-07,6.384103172990542e-07,6.384103172989045e-07,6.384103172992538e-07,6.38410317298782e-07,6.384103172990406e-07,0.9999968079484134,0.9999968079484134,0.9999961695380961,0.9999961695380961,32,107
car_loan,"Customers are increasingly focused on vehicle loan interest when considering their options for car loan products. According to recent reports, loan tenure for vehicles has been a significant factor affecting the car loan sector. Analysts expect second-hand car financing to play a crucial role in shaping the future of car loan offerings. Recent developments in second-hand car financing have caught the attention of many analysts, especially within the context of car loan. Financial experts suggest keeping an eye on the evolving car purchase, as it may impact decisions in the car loan industry. Given the current trends in vehicle loan interest, many financial institutions are revising their strategies for car loan.",customer increasingly focus vehicle loan interest consider -pron- option car loan product ||| accord recent report loan tenure vehicle significan factor affect car loan sector ||| analyst expect second hand car financing play crucial role shape future car loan offering ||| recent development second hand car financing catch attention analyst especially context car loan ||| financial expert suggest eye evolve car purchase impact decision car loan industry ||| current trend vehicle loan interest financial institution revise -pron- strategy car loan,car_loan,car_loan,car_loan,True,True,True,0.9999968079484132,0.9999968079484132,6.384103172989747e-07,6.384103172990269e-07,6.384103172990541e-07,6.384103172989793e-07,6.384103172989997e-07,6.384103172988885e-07,6.384103172991142e-07,6.384103172989521e-07,6.384103172991018e-07,6.384103172988704e-07,0.9999968079484132,0.9999968079484132,0.9999961695380959,0.9999961695380959,42,108
credit_card,"Analysts expect cashback offers to play a crucial role in shaping the future of credit card offerings. According to recent reports, credit card usage has been a significant factor affecting the credit card sector. Recent developments in cashback offers have caught the attention of many analysts, especially within the context of credit card. Customers are increasingly focused on credit score when considering their options for credit card products. Given the current trends in credit score, many financial institutions are revising their strategies for credit card. Financial experts suggest keeping an eye on the evolving fraud protection, as it may impact decisions in the credit card industry.",analyst expect cashback offer play crucial role shape future credit card offering ||| accord recent report credit card usage significan factor affect credit card sector ||| recent development cashback offer catch attention analyst especially context credit card ||| customer increasingly focus credit score consider -pron- option credit card product ||| current trend credit score financial institution revise -pron- strategy credit card ||| financial expert suggest eye evolve fraud protection impact decision credit card industry,credit_card,credit_card,credit_card,True,True,True,6.38410317299045e-07,6.384103172990246e-07,0.9999968079484132,0.9999968079484132,6.384103172990133e-07,6.384103172990224e-07,6.384103172989362e-07,6.384103172990133e-07,6.384103172990133e-07,6.384103172990768e-07,6.384103172990473e-07,6.384103172989997e-07,0.9999968079484132,0.9999968079484132,0.9999961695380959,0.9999961695380959,37,104
home_loan,"According to recent reports, loan eligibility has been a significant factor affecting the home loan sector. Analysts expect housing market trends to play a crucial role in shaping the future of home loan offerings. Customers are increasingly focused on home equity when considering their options for home loan products. Financial experts suggest keeping an eye on the evolving refinancing options, as it may impact decisions in the home loan industry. Given the current trends in home equity, many financial institutions are revising their strategies for home loan. Recent developments in housing market trends have caught the attention of many analysts, especially within the context of home loan.",accord recent report loan eligibility significan factor affect home loan sector ||| analyst expect housing market trend play crucial role shape future home loan offering ||| customer increasingly focus home equity consider -pron- option home loan product ||| financial expert suggest eye evolve refinancing option impact decision home loan industry ||| current trend home equity financial institution revise -pron- strategy home loan ||| recent development housing market trend catch attention analyst especially context home loan,home_loan,home_loan,home_loan,True,True,True,6.384103172988682e-07,6.384103172989794e-07,6.38410317299036e-07,6.384103172989113e-07,6.384103172989612e-07,6.384103172988705e-07,0.9999968079484134,0.9999968079484134,6.384103172990293e-07,6.384103172990632e-07,6.384103172989884e-07,6.384103172988478e-07,0.9999968079484134,0.9999968079484134,0.9999961695380961,0.9999961695380961,37,109
car_loan,"Financial experts suggest keeping an eye on the evolving loan tenure for vehicles, as it may impact decisions in the car loan industry. Recent developments in auto loan deals have caught the attention of many analysts, especially within the context of car loan. Analysts expect auto loan deals to play a crucial role in shaping the future of car loan offerings. According to recent reports, second-hand car financing has been a significant factor affecting the car loan sector. Customers are increasingly focused on car loan approval when considering their options for car loan products. Given the current trends in car loan approval, many financial institutions are revising their strategies for car loan.",financial expert suggest eye evolve loan tenure vehicle impact decision car loan industry ||| recent development auto loan deal catch attention analyst especially context car loan ||| analyst expect auto loan deal play crucial role shape future car loan offering ||| accord recent report second hand car financing significan factor affect car loan sector ||| customer increasingly focus car loan approval consider -pron- option car loan product ||| current trend car loan approval financial institution revise -pron- strategy car loan,car_loan,car_loan,car_loan,True,True,True,0.9999968079484132,0.9999968079484132,6.384103172990087e-07,6.384103172990291e-07,6.384103172990087e-07,6.384103172989225e-07,6.384103172988659e-07,6.384103172988341e-07,6.384103172990065e-07,6.384103172988137e-07,6.384103172989112e-07,6.384103172988091e-07,0.9999968079484132,0.9999968079484132,0.9999961695380959,0.9999961695380959,43,115
credit_card,"Analysts expect cashback offers to play a crucial role in shaping the future of credit card offerings. Recent developments in cashback offers have caught the attention of many analysts, especially within the context of credit card. Given the current trends in credit card usage, many financial institutions are revising their strategies for credit card. According to recent reports, fraud protection has been a significant factor affecting the credit card sector. Financial experts suggest keeping an eye on the evolving credit score, as it may impact decisions in the credit card industry. Customers are increasingly focused on credit card usage when considering their options for credit card products.",analyst expect cashback offer play crucial role shape future credit card offering ||| recent development cashback offer catch attention analyst especially context credit card ||| current trend credit card usage financial institution revise -pron- strategy credit card ||| accord recent report fraud protection significan factor affect credit card sector ||| financial expert suggest eye evolve credit score impact decision credit card industry ||| customer increasingly focus credit card usage consider -pron- option credit card product,credit_card,credit_card,credit_card,True,True,True,6.384103172991403e-07,6.384103172989418e-07,0.9999968079484132,0.9999968079484132,6.38410317299087e-07,6.38410317298935e-07,6.384103172990325e-07,6.384103172989305e-07,6.384103172991086e-07,6.384103172989237e-07,6.38410317299121e-07,6.384103172989135e-07,0.9999968079484132,0.9999968079484132,0.9999961695380959,0.9999961695380959,37,103
fixed_deposit,"Analysts expect FD maturity to play a crucial role in shaping the future of fixed deposit offerings. Financial experts suggest keeping an eye on the evolving premature withdrawal from FD, as it may impact decisions in the fixed deposit industry. Given the current trends in tax on fixed deposits, many financial institutions are revising their strategies for fixed deposit. Recent developments in FD maturity have caught the attention of many analysts, especially within the context of fixed deposit. According to recent reports, safe investments has been a significant factor affecting the fixed deposit sector. Customers are increasingly focused on tax on fixed deposits when considering their options for fixed deposit products.",analyst expect fd maturity play crucial role shape future fix deposit offering ||| financial expert suggest eye evolve premature withdrawal fd impact decision fix deposit industry ||| current trend tax fix deposit financial institution revise -pron- strategy fix deposit ||| recent development fd maturity catch attention analyst especially context fix deposit ||| accord recent report safe investment significan factor affect fix deposit sector ||| customer increasingly focus tax fix deposit consider -pron- option fix deposit product,fixed_deposit,fixed_deposit,fixed_deposit,True,True,True,6.384103172989408e-07,6.384103172988444e-07,6.384103172988932e-07,6.38410317298807e-07,0.9999968079484134,0.9999968079484134,6.384103172989159e-07,6.384103172988319e-07,6.384103172989226e-07,6.384103172988263e-07,6.384103172988909e-07,6.384103172988863e-07,0.9999968079484134,0.9999968079484134,0.9999961695380961,0.9999961695380961,36,108
credit_card,"Financial experts suggest keeping an eye on the evolving credit card usage, as it may impact decisions in the credit card industry. According to recent reports, credit score has been a significant factor affecting the credit card sector. Given the current trends in EMI on credit card, many financial institutions are revising their strategies for credit card. Customers are increasingly focused on EMI on credit card when considering their options for credit card products. Recent developments in credit card rewards have caught the attention of many analysts, especially within the context of credit card. Analysts expect credit card rewards to play a crucial role in shaping the future of credit card offerings.",financial expert suggest eye evolve credit card usage impact decision credit card industry ||| accord recent report credit score significan factor affect credit card sector ||| current trend emi credit card financial institution revise -pron- strategy credit card ||| customer increasingly focus emi credit card consider -pron- option credit card product ||| recent development credit card reward catch attention analyst especially context credit card ||| analyst expect credit card reward play crucial role shape future credit card offering,credit_card,credit_card,credit_card,True,True,True,6.38410317298791e-07,6.3841031729885e-07,0.9999968079484132,0.9999968079484132,6.38410317298808e-07,6.384103172988137e-07,6.384103172988e-07,6.384103172988035e-07,6.384103172988636e-07,6.384103172987615e-07,6.384103172988862e-07,6.384103172988466e-07,0.9999968079484132,0.9999968079484132,0.9999961695380959,0.9999961695380959,35,103
credit_card,"Financial experts suggest keeping an eye on the evolving credit card usage, as it may impact decisions in the credit card industry. Analysts expect credit score to play a crucial role in shaping the future of credit card offerings. Customers are increasingly focused on fraud protection when considering their options for credit card products. Given the current trends in fraud protection, many financial institutions are revising their strategies for credit card. According to recent reports, credit card interest rates has been a significant factor affecting the credit card sector. Recent developments in credit score have caught the attention of many analysts, especially within the context of credit card.",financial expert suggest eye evolve credit card usage impact decision credit card industry ||| analyst expect credit score play crucial role shape future credit card offering ||| customer increasingly focus fraud protection consider -pron- option credit card product ||| current trend fraud protection financial institution revise -pron- strategy credit card ||| accord recent report credit card interest rate significan factor affect credit card sector ||| recent development credit score catch attention analyst especially context credit card,credit_card,credit_card,credit_card,True,True,True,6.384103172987547e-07,6.384103172989543e-07,0.9999968079484132,0.9999968079484132,6.384103172987819e-07,6.384103172989475e-07,6.384103172987751e-07,6.38410317298943e-07,6.384103172989634e-07,6.384103172989362e-07,6.384103172988318e-07,6.384103172989249e-07,0.9999968079484132,0.9999968079484132,0.9999961695380959,0.9999961695380959,38,107
mutual_funds,"Recent developments in mutual fund investments have caught the attention of many analysts, especially within the context of mutual funds. According to recent reports, systematic investment plan has been a significant factor affecting the mutual funds sector. Analysts expect mutual fund investments to play a crucial role in shaping the future of mutual funds offerings. Financial experts suggest keeping an eye on the evolving mutual fund returns, as it may impact decisions in the mutual funds industry. Customers are increasingly focused on fund manager strategies when considering their options for mutual funds products. Given the current trends in fund manager strategies, many financial institutions are revising their strategies for mutual funds.",recent development mutual fund investment catch attention analyst especially context mutual fund ||| accord recent report systematic investment plan significan factor affect mutual fund sector ||| analyst expect mutual fund investment play crucial role shape future mutual fund offering ||| financial expert suggest eye evolve mutual fund return impact decision mutual fund industry ||| customer increasingly focus fund manager strategy consider -pron- option mutual fund product ||| current trend fund manager strategy financial institution revise -pron- strategy mutual fund,mutual_funds,mutual_funds,mutual_funds,True,True,True,6.384103172990213e-07,6.384103172989907e-07,6.384103172989612e-07,6.384103172989816e-07,6.384103172989623e-07,6.384103172989647e-07,6.384103172989816e-07,6.384103172989e-07,6.384103172989907e-07,6.384103172988591e-07,0.9999968079484134,0.9999968079484134,0.9999968079484134,0.9999968079484134,0.9999961695380961,0.9999961695380961,38,105
fixed_deposit,"Customers are increasingly focused on interest on fixed deposits when considering their options for fixed deposit products. Analysts expect tenure for FD to play a crucial role in shaping the future of fixed deposit offerings. According to recent reports, safe investments has been a significant factor affecting the fixed deposit sector. Recent developments in tenure for FD have caught the attention of many analysts, especially within the context of fixed deposit. Given the current trends in interest on fixed deposits, many financial institutions are revising their strategies for fixed deposit. Financial experts suggest keeping an eye on the evolving FD maturity, as it may impact decisions in the fixed deposit industry.",customer increasingly focus interest fix deposit consider -pron- option fix deposit product ||| analyst expect tenure fd play crucial role shape future fix deposit offering ||| accord recent report safe investment significan factor affect fix deposit sector ||| recent development tenure fd catch attention analyst especially context fix deposit ||| current trend interest fix deposit financial institution revise -pron- strategy fix deposit ||| financial expert suggest eye evolve fd maturity impact decision fix deposit industry,fixed_deposit,fixed_deposit,fixed_deposit,True,True,True,6.384103172988909e-07,6.384103172989363e-07,6.384103172988432e-07,6.38410317298807e-07,0.9999968079484134,0.9999968079484134,6.384103172988773e-07,6.384103172988319e-07,6.384103172988954e-07,6.384103172988263e-07,6.384103172989204e-07,6.384103172988863e-07,0.9999968079484134,0.9999968079484134,0.9999961695380961,0.9999961695380961,34,107
credit_card,"Customers are increasingly focused on limit on credit cards when considering their options for credit card products. Recent developments in credit score have caught the attention of many analysts, especially within the context of credit card. Financial experts suggest keeping an eye on the evolving credit card rewards, as it may impact decisions in the credit card industry. According to recent reports, cashback offers has been a significant factor affecting the credit card sector. Analysts expect credit score to play a crucial role in shaping the future of credit card offerings. Given the current trends in limit on credit cards, many financial institutions are revising their strategies for credit card.",customer increasingly focus limit credit card consider -pron- option credit card product ||| recent development credit score catch attention analyst especially context credit card ||| financial expert suggest eye evolve credit card reward impact decision credit card industry ||| accord recent report cashback offer significan factor affect credit card sector ||| analyst expect credit score play crucial role shape future credit card offering ||| current trend limit credit card financial institution revise -pron- strategy credit card,credit_card,credit_card,credit_card,True,True,True,6.384103172988613e-07,6.384103172988228e-07,0.9999968079484132,0.9999968079484132,6.384103172988194e-07,6.384103172988e-07,6.384103172988772e-07,6.384103172987785e-07,6.384103172988636e-07,6.384103172987593e-07,6.384103172988874e-07,6.384103172987649e-07,0.9999968079484132,0.9999968079484132,0.9999961695380959,0.9999961695380959,36,106
fixed_deposit,"According to recent reports, safe investments has been a significant factor affecting the fixed deposit sector. Financial experts suggest keeping an eye on the evolving premature withdrawal from FD, as it may impact decisions in the fixed deposit industry. Given the current trends in tax on fixed deposits, many financial institutions are revising their strategies for fixed deposit. Analysts expect fixed deposit rates to play a crucial role in shaping the future of fixed deposit offerings. Customers are increasingly focused on tax on fixed deposits when considering their options for fixed deposit products. Recent developments in fixed deposit rates have caught the attention of many analysts, especially within the context of fixed deposit.",accord recent report safe investment significan factor affect fix deposit sector ||| financial expert suggest eye evolve premature withdrawal fd impact decision fix deposit industry ||| current trend tax fix deposit financial institution revise -pron- strategy fix deposit ||| analyst expect fix deposit rate play crucial role shape future fix deposit offering ||| customer increasingly focus tax fix deposit consider -pron- option fix deposit product ||| recent development fix deposit rate catch attention analyst especially context fix deposit,fixed_deposit,fixed_deposit,fixed_deposit,True,True,True,6.384103172989317e-07,6.384103172991381e-07,6.384103172988614e-07,6.384103172990815e-07,0.9999968079484134,0.9999968079484134,6.384103172988569e-07,6.384103172990315e-07,6.384103172989816e-07,6.384103172989544e-07,6.384103172988603e-07,6.384103172989498e-07,0.9999968079484134,0.9999968079484134,0.9999961695380961,0.9999961695380961,37,109
credit_card,"Financial experts suggest keeping an eye on the evolving fraud protection, as it may impact decisions in the credit card industry. Analysts expect EMI on credit card to play a crucial role in shaping the future of credit card offerings. Recent developments in EMI on credit card have caught the attention of many analysts, especially within the context of credit card. Given the current trends in credit card usage, many financial institutions are revising their strategies for credit card. According to recent reports, limit on credit cards has been a significant factor affecting the credit card sector. Customers are increasingly focused on credit card usage when considering their options for credit card products.",financial expert suggest eye evolve fraud protection impact decision credit card industry ||| analyst expect emi credit card play crucial role shape future credit card offering ||| recent development emi credit card catch attention analyst especially context credit card ||| current trend credit card usage financial institution revise -pron- strategy credit card ||| accord recent report limit credit card significan factor affect credit card sector ||| customer increasingly focus credit card usage consider -pron- option credit card product,credit_card,credit_card,credit_card,True,True,True,6.384103172988341e-07,6.384103172988546e-07,0.9999968079484132,0.9999968079484132,6.384103172987797e-07,6.384103172988012e-07,6.384103172987706e-07,6.38410317298808e-07,6.384103172988e-07,6.38410317298766e-07,6.384103172987728e-07,6.384103172988409e-07,0.9999968079484132,0.9999968079484132,0.9999961695380959,0.9999961695380959,36,104
credit_card,"According to recent reports, cashback offers has been a significant factor affecting the credit card sector. Given the current trends in credit card rewards, many financial institutions are revising their strategies for credit card. Financial experts suggest keeping an eye on the evolving credit card interest rates, as it may impact decisions in the credit card industry. Customers are increasingly focused on credit card rewards when considering their options for credit card products. Recent developments in EMI on credit card have caught the attention of many analysts, especially within the context of credit card. Analysts expect EMI on credit card to play a crucial role in shaping the future of credit card offerings.",accord recent report cashback offer significan factor affect credit card sector ||| current trend credit card reward financial institution revise -pron- strategy credit card ||| financial expert suggest eye evolve credit card interest rate impact decision credit card industry ||| customer increasingly focus credit card reward consider -pron- option credit card product ||| recent development emi credit card catch attention analyst especially context credit card ||| analyst expect emi credit card play crucial role shape future credit card offering,credit_card,credit_card,credit_card,True,True,True,6.384103172988341e-07,6.384103172988477e-07,0.9999968079484132,0.9999968079484132,6.384103172987797e-07,6.384103172988012e-07,6.384103172987706e-07,6.384103172988012e-07,6.384103172988e-07,6.384103172987593e-07,6.384103172987819e-07,6.384103172988409e-07,0.9999968079484132,0.9999968079484132,0.9999961695380959,0.9999961695380959,38,108
fixed_deposit,"According to recent reports, tax on fixed deposits has been a significant factor affecting the fixed deposit sector. Financial experts suggest keeping an eye on the evolving investment in FD, as it may impact decisions in the fixed deposit industry. Analysts expect safe investments to play a crucial role in shaping the future of fixed deposit offerings. Recent developments in safe investments have caught the attention of many analysts, especially within the context of fixed deposit. Customers are increasingly focused on tenure for FD when considering their options for fixed deposit products. Given the current trends in tenure for FD, many financial institutions are revising their strategies for fixed deposit.",accord recent report tax fix deposit significan factor affect fix deposit sector ||| financial expert suggest eye evolve investment fd impact decision fix deposit industry ||| analyst expect safe investment play crucial role shape future fix deposit offering ||| recent development safe investment catch attention analyst especially context fix deposit ||| customer increasingly focused tenure fd consider -pron- option fix deposit product ||| current trend tenure fd financial institution revise -pron- strategy fix deposit,fixed_deposit,fixed_deposit,fixed_deposit,True,True,True,6.38410317299086e-07,6.384103172991857e-07,6.384103172989442e-07,6.384103172990825e-07,0.9999968079484134,0.9999968079484134,6.384103172990134e-07,6.384103172991381e-07,6.384103172991177e-07,6.3841031729923e-07,6.384103172991177e-07,6.384103172990191e-07,0.9999968079484134,0.9999968079484134,0.9999961695380961,0.9999961695380961,33,106
mutual_funds,"Customers are increasingly focused on mutual fund investments when considering their options for mutual funds products. Recent developments in systematic investment plan have caught the attention of many analysts, especially within the context of mutual funds. Financial experts suggest keeping an eye on the evolving equity funds, as it may impact decisions in the mutual funds industry. According to recent reports, mutual fund returns has been a significant factor affecting the mutual funds sector. Analysts expect systematic investment plan to play a crucial role in shaping the future of mutual funds offerings. Given the current trends in mutual fund investments, many financial institutions are revising their strategies for mutual funds.",customer increasingly focus mutual fund investment consider -pron- option mutual fund product ||| recent development systematic investment plan catch attention analyst especially context mutual fund ||| financial expert suggest eye evolve equity fund impact decision mutual fund industry ||| accord recent report mutual fund return significan factor affect mutual fund sector ||| analyst expect systematic investment plan play crucial role shape future mutual fund offering ||| current trend mutual fund investment financial institution revise -pron- strategy mutual fund,mutual_funds,mutual_funds,mutual_funds,True,True,True,6.38410317298925e-07,6.384103172989895e-07,6.38410317298951e-07,6.384103172989657e-07,6.384103172989544e-07,6.384103172989647e-07,6.384103172990848e-07,6.384103172989e-07,6.384103172989804e-07,6.384103172988591e-07,0.9999968079484134,0.9999968079484134,0.9999968079484134,0.9999968079484134,0.9999961695380961,0.9999961695380961,37,104
mutual_funds,"Financial experts suggest keeping an eye on the evolving equity funds, as it may impact decisions in the mutual funds industry. Analysts expect mutual fund investments to play a crucial role in shaping the future of mutual funds offerings. Given the current trends in mutual fund returns, many financial institutions are revising their strategies for mutual funds. According to recent reports, debt funds has been a significant factor affecting the mutual funds sector. Customers are increasingly focused on mutual fund returns when considering their options for mutual funds products. Recent developments in mutual fund investments have caught the attention of many analysts, especially within the context of mutual funds.",financial expert suggest eye evolve equity fund impact decision mutual fund industry ||| analyst expect mutual fund investment play crucial role shape future mutual fund offering ||| current trend mutual fund return financial institution revise -pron- strategy mutual fund ||| accord recent report debt fund significan factor affect mutual fund sector ||| customer increasingly focus mutual fund return consider -pron- option mutual fund product ||| recent development mutual fund investment catch attention analyst especially context mutual fund,mutual_funds,mutual_funds,mutual_funds,True,True,True,6.384103172989091e-07,6.384103172989895e-07,6.384103172990962e-07,6.384103172989828e-07,6.384103172989385e-07,6.384103172989647e-07,6.384103172990078e-07,6.384103172989011e-07,6.384103172990825e-07,6.384103172988591e-07,0.9999968079484134,0.9999968079484134,0.9999968079484134,0.9999968079484134,0.9999961695380961,0.9999961695380961,35,103
credit_card,"Recent developments in credit score have caught the attention of many analysts, especially within the context of credit card. Analysts expect credit score to play a crucial role in shaping the future of credit card offerings. According to recent reports, fraud protection has been a significant factor affecting the credit card sector. Financial experts suggest keeping an eye on the evolving limit on credit cards, as it may impact decisions in the credit card industry. Customers are increasingly focused on credit card usage when considering their options for credit card products. Given the current trends in credit card usage, many financial institutions are revising their strategies for credit card.",recent development credit score catch attention analyst especially context credit card ||| analyst expect credit score play crucial role shape future credit card offering ||| accord recent report fraud protection significan factor affect credit card sector ||| financial expert suggest eye evolve limit credit card impact decision credit card industry ||| customer increasingly focus credit card usage consider -pron- option credit card product ||| current trend credit card usage financial institution revise -pron- strategy credit card,credit_card,credit_card,credit_card,True,True,True,6.3841031729902e-07,6.384103172988466e-07,0.9999968079484132,0.9999968079484132,6.38410317298968e-07,6.384103172988e-07,6.3841031729896e-07,6.384103172988e-07,6.384103172990234e-07,6.384103172987593e-07,6.384103172990496e-07,6.384103172987547e-07,0.9999968079484132,0.9999968079484132,0.9999961695380959,0.9999961695380959,36,104
